Country Code,Image URL
BE,https://flagsapi.com/BE/flat/64.png
BE,https://flagsapi.com/BE/shiny/64.png
BE,https://flagsapi.com/BE/flat/64.png
BE,https://flagsapi.com/BE/shiny/64.png
BE,https://flagsapi.com/BE/flat/64.png
BE,https://flagsapi.com/BE/shiny/64.png
AD,https://flagsapi.com/AD/flat/64.png
AE,https://flagsapi.com/AE/flat/64.png
AF,https://flagsapi.com/AF/flat/64.png
AG,https://flagsapi.com/AG/flat/64.png
AI,https://flagsapi.com/AI/flat/64.png
AH,https://flagsapi.com/AH/flat/64.png
AK,https://flagsapi.com/AK/flat/64.png
AL,https://flagsapi.com/AL/flat/64.png
AM,https://flagsapi.com/AM/flat/64.png
AN,https://flagsapi.com/AN/flat/64.png
AO,https://flagsapi.com/AO/flat/64.png
AQ,https://flagsapi.com/AQ/flat/64.png
AR,https://flagsapi.com/AR/flat/64.png
AS,https://flagsapi.com/AS/flat/64.png
AT,https://flagsapi.com/AT/flat/64.png
AU,https://flagsapi.com/AU/flat/64.png
AW,https://flagsapi.com/AW/flat/64.png
AX,https://flagsapi.com/AX/flat/64.png
AZ,https://flagsapi.com/AZ/flat/64.png
BA,https://flagsapi.com/BA/flat/64.png
BB,https://flagsapi.com/BB/flat/64.png
BD,https://flagsapi.com/BD/flat/64.png
BE,https://flagsapi.com/BE/flat/64.png
BF,https://flagsapi.com/BF/flat/64.png
BG,https://flagsapi.com/BG/flat/64.png
BH,https://flagsapi.com/BH/flat/64.png
BI,https://flagsapi.com/BI/flat/64.png
BJ,https://flagsapi.com/BJ/flat/64.png
BL,https://flagsapi.com/BL/flat/64.png
BM,https://flagsapi.com/BM/flat/64.png
BN,https://flagsapi.com/BN/flat/64.png
BO,https://flagsapi.com/BO/flat/64.png
BQ,https://flagsapi.com/BQ/flat/64.png
BR,https://flagsapi.com/BR/flat/64.png
BS,https://flagsapi.com/BS/flat/64.png
BT,https://flagsapi.com/BT/flat/64.png
BV,https://flagsapi.com/BV/flat/64.png
BW,https://flagsapi.com/BW/flat/64.png
BY,https://flagsapi.com/BY/flat/64.png
BZ,https://flagsapi.com/BZ/flat/64.png
CA,https://flagsapi.com/CA/flat/64.png
CC,https://flagsapi.com/CC/flat/64.png
CD,https://flagsapi.com/CD/flat/64.png
CF,https://flagsapi.com/CF/flat/64.png
CG,https://flagsapi.com/CG/flat/64.png
CH,https://flagsapi.com/CH/flat/64.png
CI,https://flagsapi.com/CI/flat/64.png
CK,https://flagsapi.com/CK/flat/64.png
CL,https://flagsapi.com/CL/flat/64.png
CM,https://flagsapi.com/CM/flat/64.png
CN,https://flagsapi.com/CN/flat/64.png
CO,https://flagsapi.com/CO/flat/64.png
CR,https://flagsapi.com/CR/flat/64.png
CU,https://flagsapi.com/CU/flat/64.png
CV,https://flagsapi.com/CV/flat/64.png
CW,https://flagsapi.com/CW/flat/64.png
CX,https://flagsapi.com/CX/flat/64.png
CY,https://flagsapi.com/CY/flat/64.png
CZ,https://flagsapi.com/CZ/flat/64.png
DE,https://flagsapi.com/DE/flat/64.png
DJ,https://flagsapi.com/DJ/flat/64.png
DK,https://flagsapi.com/DK/flat/64.png
DM,https://flagsapi.com/DM/flat/64.png
DO,https://flagsapi.com/DO/flat/64.png
DZ,https://flagsapi.com/DZ/flat/64.png
EC,https://flagsapi.com/EC/flat/64.png
EE,https://flagsapi.com/EE/flat/64.png
EG,https://flagsapi.com/EG/flat/64.png
EH,https://flagsapi.com/EH/flat/64.png
ER,https://flagsapi.com/ER/flat/64.png
ES,https://flagsapi.com/ES/flat/64.png
ET,https://flagsapi.com/ET/flat/64.png
EU,https://flagsapi.com/EU/flat/64.png
FI,https://flagsapi.com/FI/flat/64.png
FJ,https://flagsapi.com/FJ/flat/64.png
FK,https://flagsapi.com/FK/flat/64.png
FM,https://flagsapi.com/FM/flat/64.png
FO,https://flagsapi.com/FO/flat/64.png
FR,https://flagsapi.com/FR/flat/64.png
GA,https://flagsapi.com/GA/flat/64.png
GB,https://flagsapi.com/GB/flat/64.png
GD,https://flagsapi.com/GD/flat/64.png
GE,https://flagsapi.com/GE/flat/64.png
GF,https://flagsapi.com/GF/flat/64.png
GG,https://flagsapi.com/GG/flat/64.png
GH,https://flagsapi.com/GH/flat/64.png
GI,https://flagsapi.com/GI/flat/64.png
GL,https://flagsapi.com/GL/flat/64.png
GM,https://flagsapi.com/GM/flat/64.png
GN,https://flagsapi.com/GN/flat/64.png
GP,https://flagsapi.com/GP/flat/64.png
GQ,https://flagsapi.com/GQ/flat/64.png
GR,https://flagsapi.com/GR/flat/64.png
GS,https://flagsapi.com/GS/flat/64.png
GT,https://flagsapi.com/GT/flat/64.png
GU,https://flagsapi.com/GU/flat/64.png
GW,https://flagsapi.com/GW/flat/64.png
GY,https://flagsapi.com/GY/flat/64.png
HK,https://flagsapi.com/HK/flat/64.png
HM,https://flagsapi.com/HM/flat/64.png
HN,https://flagsapi.com/HN/flat/64.png
HR,https://flagsapi.com/HR/flat/64.png
HT,https://flagsapi.com/HT/flat/64.png
HU,https://flagsapi.com/HU/flat/64.png
IC,https://flagsapi.com/IC/flat/64.png
ID,https://flagsapi.com/ID/flat/64.png
IE,https://flagsapi.com/IE/flat/64.png
IL,https://flagsapi.com/IL/flat/64.png
IM,https://flagsapi.com/IM/flat/64.png
IN,https://flagsapi.com/IN/flat/64.png
IO,https://flagsapi.com/IO/flat/64.png
IQ,https://flagsapi.com/IQ/flat/64.png
IR,https://flagsapi.com/IR/flat/64.png
IS,https://flagsapi.com/IS/flat/64.png
IT,https://flagsapi.com/IT/flat/64.png
JE,https://flagsapi.com/JE/flat/64.png
JM,https://flagsapi.com/JM/flat/64.png
JO,https://flagsapi.com/JO/flat/64.png
JP,https://flagsapi.com/JP/flat/64.png
KE,https://flagsapi.com/KE/flat/64.png
KG,https://flagsapi.com/KG/flat/64.png
KH,https://flagsapi.com/KH/flat/64.png
KI,https://flagsapi.com/KI/flat/64.png
KM,https://flagsapi.com/KM/flat/64.png
KN,https://flagsapi.com/KN/flat/64.png
KP,https://flagsapi.com/KP/flat/64.png
KR,https://flagsapi.com/KR/flat/64.png
KW,https://flagsapi.com/KW/flat/64.png
KY,https://flagsapi.com/KY/flat/64.png
KZ,https://flagsapi.com/KZ/flat/64.png
LA,https://flagsapi.com/LA/flat/64.png
LB,https://flagsapi.com/LB/flat/64.png
LC,https://flagsapi.com/LC/flat/64.png
LI,https://flagsapi.com/LI/flat/64.png
LK,https://flagsapi.com/LK/flat/64.png
LR,https://flagsapi.com/LR/flat/64.png
LS,https://flagsapi.com/LS/flat/64.png
LT,https://flagsapi.com/LT/flat/64.png
LU,https://flagsapi.com/LU/flat/64.png
LV,https://flagsapi.com/LV/flat/64.png
LY,https://flagsapi.com/LY/flat/64.png
MA,https://flagsapi.com/MA/flat/64.png
MC,https://flagsapi.com/MC/flat/64.png
MD,https://flagsapi.com/MD/flat/64.png
ME,https://flagsapi.com/ME/flat/64.png
MF,https://flagsapi.com/MF/flat/64.png
MG,https://flagsapi.com/MG/flat/64.png
MH,https://flagsapi.com/MH/flat/64.png
MK,https://flagsapi.com/MK/flat/64.png
ML,https://flagsapi.com/ML/flat/64.png
MM,https://flagsapi.com/MM/flat/64.png
MN,https://flagsapi.com/MN/flat/64.png
MO,https://flagsapi.com/MO/flat/64.png
MP,https://flagsapi.com/MP/flat/64.png
MQ,https://flagsapi.com/MQ/flat/64.png
MR,https://flagsapi.com/MR/flat/64.png
MS,https://flagsapi.com/MS/flat/64.png
MT,https://flagsapi.com/MT/flat/64.png
MU,https://flagsapi.com/MU/flat/64.png
MV,https://flagsapi.com/MV/flat/64.png
MW,https://flagsapi.com/MW/flat/64.png
MX,https://flagsapi.com/MX/flat/64.png
MY,https://flagsapi.com/MY/flat/64.png
MZ,https://flagsapi.com/MZ/flat/64.png
NA,https://flagsapi.com/NA/flat/64.png
NC,https://flagsapi.com/NC/flat/64.png
NE,https://flagsapi.com/NE/flat/64.png
NF,https://flagsapi.com/NF/flat/64.png
NG,https://flagsapi.com/NG/flat/64.png
NI,https://flagsapi.com/NI/flat/64.png
NL,https://flagsapi.com/NL/flat/64.png
NO,https://flagsapi.com/NO/flat/64.png
NP,https://flagsapi.com/NP/flat/64.png
NR,https://flagsapi.com/NR/flat/64.png
NU,https://flagsapi.com/NU/flat/64.png
NY,https://flagsapi.com/NY/flat/64.png
NZ,https://flagsapi.com/NZ/flat/64.png
OM,https://flagsapi.com/OM/flat/64.png
PA,https://flagsapi.com/PA/flat/64.png
PE,https://flagsapi.com/PE/flat/64.png
PF,https://flagsapi.com/PF/flat/64.png
PG,https://flagsapi.com/PG/flat/64.png
PH,https://flagsapi.com/PH/flat/64.png
PK,https://flagsapi.com/PK/flat/64.png
PL,https://flagsapi.com/PL/flat/64.png
PM,https://flagsapi.com/PM/flat/64.png
PN,https://flagsapi.com/PN/flat/64.png
PR,https://flagsapi.com/PR/flat/64.png
PS,https://flagsapi.com/PS/flat/64.png
PT,https://flagsapi.com/PT/flat/64.png
PW,https://flagsapi.com/PW/flat/64.png
PY,https://flagsapi.com/PY/flat/64.png
QA,https://flagsapi.com/QA/flat/64.png
RE,https://flagsapi.com/RE/flat/64.png
RO,https://flagsapi.com/RO/flat/64.png
RS,https://flagsapi.com/RS/flat/64.png
RU,https://flagsapi.com/RU/flat/64.png
RW,https://flagsapi.com/RW/flat/64.png
SA,https://flagsapi.com/SA/flat/64.png
SB,https://flagsapi.com/SB/flat/64.png
SC,https://flagsapi.com/SC/flat/64.png
SD,https://flagsapi.com/SD/flat/64.png
SE,https://flagsapi.com/SE/flat/64.png
SG,https://flagsapi.com/SG/flat/64.png
SH,https://flagsapi.com/SH/flat/64.png
SI,https://flagsapi.com/SI/flat/64.png
SJ,https://flagsapi.com/SJ/flat/64.png
SK,https://flagsapi.com/SK/flat/64.png
SL,https://flagsapi.com/SL/flat/64.png
SM,https://flagsapi.com/SM/flat/64.png
SN,https://flagsapi.com/SN/flat/64.png
SO,https://flagsapi.com/SO/flat/64.png
SR,https://flagsapi.com/SR/flat/64.png
SS,https://flagsapi.com/SS/flat/64.png
ST,https://flagsapi.com/ST/flat/64.png
SV,https://flagsapi.com/SV/flat/64.png
SX,https://flagsapi.com/SX/flat/64.png
SY,https://flagsapi.com/SY/flat/64.png
SZ,https://flagsapi.com/SZ/flat/64.png
TC,https://flagsapi.com/TC/flat/64.png
TD,https://flagsapi.com/TD/flat/64.png
TF,https://flagsapi.com/TF/flat/64.png
TG,https://flagsapi.com/TG/flat/64.png
TH,https://flagsapi.com/TH/flat/64.png
TJ,https://flagsapi.com/TJ/flat/64.png
TK,https://flagsapi.com/TK/flat/64.png
TL,https://flagsapi.com/TL/flat/64.png
TM,https://flagsapi.com/TM/flat/64.png
TN,https://flagsapi.com/TN/flat/64.png
TO,https://flagsapi.com/TO/flat/64.png
TR,https://flagsapi.com/TR/flat/64.png
TT,https://flagsapi.com/TT/flat/64.png
TV,https://flagsapi.com/TV/flat/64.png
TW,https://flagsapi.com/TW/flat/64.png
TZ,https://flagsapi.com/TZ/flat/64.png
UA,https://flagsapi.com/UA/flat/64.png
UG,https://flagsapi.com/UG/flat/64.png
UM,https://flagsapi.com/UM/flat/64.png
US,https://flagsapi.com/US/flat/64.png
UY,https://flagsapi.com/UY/flat/64.png
UZ,https://flagsapi.com/UZ/flat/64.png
VA,https://flagsapi.com/VA/flat/64.png
VC,https://flagsapi.com/VC/flat/64.png
VE,https://flagsapi.com/VE/flat/64.png
VG,https://flagsapi.com/VG/flat/64.png
VI,https://flagsapi.com/VI/flat/64.png
VN,https://flagsapi.com/VN/flat/64.png
VU,https://flagsapi.com/VU/flat/64.png
WF,https://flagsapi.com/WF/flat/64.png
WS,https://flagsapi.com/WS/flat/64.png
XK,https://flagsapi.com/XK/flat/64.png
YE,https://flagsapi.com/YE/flat/64.png
YT,https://flagsapi.com/YT/flat/64.png
ZA,https://flagsapi.com/ZA/flat/64.png
ZM,https://flagsapi.com/ZM/flat/64.png
ZW,https://flagsapi.com/ZW/flat/64.png
